"Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"Ron Hainsey","D","80","263.51666666667","206","309","40.00","163","231","41.37","116","167","40.99","13","12","52.00","96","157","37.94","34","70","32.69","6","9","40.00","11.21","92.81","1.040","64","120","107","37.43"
"Nikita Zaitsev","D","60","233.4","200","286","41.15","139","222","38.50","101","154","39.61","10","9","52.63","91","135","40.27","29","51","36.25","4","5","44.44","9.90","94.16","1.041","58","89","85","40.56"
"Jake Gardiner","D","82","254.71666666667","218","284","43.43","159","213","42.74","122","145","45.69","13","7","65.00","110","133","45.27","40","46","46.51","6","4","60.00","10.66","95.17","1.058","81","97","93","46.55"
"Zach Hyman","C","82","207.71666666667","183","271","40.31","137","206","39.94","106","158","40.15","14","9","60.87","93","140","39.91","31","57","35.23","6","6","50.00","13.21","94.30","1.075","61","74","76","44.53"
"Morgan Rielly","D","76","224.76666666667","229","249","47.91","179","193","48.12","127","146","46.52","12","15","44.44","114","138","45.24","33","62","34.74","4","11","26.67","9.45","89.73","0.992","68","92","85","44.44"
"Nazem Kadri","C","80","212.86666666667","203","233","46.56","156","182","46.15","119","123","49.17","13","10","56.52","101","110","47.87","29","48","37.66","4","7","36.36","10.92","91.87","1.028","42","95","95","30.66"
"Patrick Marleau","C","82","210.61666666667","186","227","45.04","144","171","45.71","107","116","47.98","9","11","45.00","93","114","44.93","29","54","34.94","4","9","30.77","8.41","90.52","0.989","45","90","87","34.09"
"William Nylander","C","82","187.98333333333","175","221","44.19","130","174","42.76","103","130","44.21","15","7","68.18","97","120","44.70","32","41","43.84","8","5","61.54","14.56","94.62","1.092","58","63","72","44.62"
"Connor Brown","R","82","173.6","147","219","40.16","113","161","41.24","78","122","39.00","6","9","40.00","63","98","39.13","34","46","42.50","3","5","37.50","7.69","92.62","1.003","59","60","50","54.13"
"Auston Matthews","C","62","159.73333333333","148","202","42.29","112","147","43.24","85","111","43.37","13","7","65.00","86","111","43.65","30","44","40.54","7","6","53.85","15.29","93.69","1.090","53","49","60","46.90"
"Tyler Bozak","C","81","182.6","181","200","47.51","136","146","48.23","89","104","46.11","8","8","50.00","91","93","49.46","47","36","56.63","5","4","55.56","8.99","92.31","1.013","78","53","60","56.52"
"Mitchell Marner","C","82","189.45","175","192","47.68","126","142","47.01","83","99","45.60","9","8","52.94","88","86","50.57","29","33","46.77","5","6","45.45","10.84","91.92","1.028","63","68","69","47.73"
"Leo Komarov","C","74","164.03333333333","136","186","42.24","106","147","41.90","84","98","46.15","8","9","47.06","69","87","44.23","19","38","33.33","2","6","25.00","9.52","90.82","1.003","30","76","64","31.91"
"Roman Polak","D","54","168.58333333333","169","182","48.15","133","133","50.00","98","103","48.76","11","11","50.00","94","83","53.11","41","34","54.67","8","6","57.14","11.22","89.32","1.005","39","50","57","40.63"
"James van Riemsdyk","L","81","159.08333333333","166","162","50.61","121","122","49.79","82","86","48.81","9","8","52.94","89","81","52.35","44","35","55.70","5","5","50.00","10.98","90.70","1.017","73","50","47","60.83"
"Andreas Borgman","D","48","96.2","81","107","43.09","51","76","40.16","39","55","41.49","6","8","42.86","40","50","44.44","12","18","40.00","2","2","50.00","15.38","85.45","1.008","29","29","24","54.72"
"Travis Dermott","D","37","106.3","116","93","55.50","89","69","56.33","68","55","55.28","7","5","58.33","67","44","60.36","28","22","56.00","5","4","55.56","10.29","90.91","1.012","28","32","30","48.28"
"Connor Carrick","D","47","87.766666666667","81","92","46.82","62","67","48.06","48","45","51.61","8","4","66.67","41","41","50.00","19","20","48.72","5","4","55.56","16.67","91.11","1.078","35","28","21","62.50"
"Dominic Moore","C","50","80.133333333333","67","75","47.18","46","58","44.23","36","41","46.75","4","3","57.14","30","32","48.39","8","9","47.06","3","1","75.00","11.11","92.68","1.038","7","36","16","30.43"
"Kasperi Kapanen","R","38","70.433333333333","56","69","44.80","43","49","46.74","31","39","44.29","3","3","50.00","22","33","40.00","6","16","27.27","2","1","66.67","9.68","92.31","1.020","7","30","16","30.43"
"Matt Martin","L","50","58.816666666667","53","48","52.48","38","35","52.05","26","25","50.98","5","5","50.00","24","20","54.55","9","5","64.29","3","2","60.00","19.23","80.00","0.992","12","25","11","52.17"
"Tomas Plekanec","C","17","32.816666666667","26","33","44.07","21","24","46.67","18","22","45.00","2","4","33.33","14","18","43.75","3","9","25.00","1","2","33.33","11.11","81.82","0.929","2","13","9","18.18"
"Josh Leivo","L","16","32.583333333333","32","26","55.17","21","19","52.50","19","14","57.58","2","2","50.00","18","13","58.06","3","6","33.33","1","1","50.00","10.53","85.71","0.962","2","12","6","25.00"
"Frederik Gauthier","C","9","6.3833333333333","9","9","50.00","5","8","38.46","4","7","36.36","1","3","25.00","7","5","58.33","3","3","50.00","1","2","33.33","25.00","57.14","0.821","3","4","2","60.00"
"Calle Rosen","D","4","3.7833333333333","3","8","27.27","2","7","22.22","1","5","16.67","0","1","0.00","3","4","42.86","2","2","50.00","0","1","0.00","0.00","80.00","0.800","0","0","2","0.00"
"Andreas Johnsson","L","9","16.566666666667","15","6","71.43","14","5","73.68","12","4","75.00","0","1","0.00","6","3","66.67","2","1","66.67","0","0","0.00","0.00","75.00","0.750","3","6","3","50.00"
"Nikita Soshnikov","R","3","1.5833333333333","0","4","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"Eric Fehr","C","4","3.1333333333333","3","1","75.00","3","1","75.00","2","1","66.67","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"Justin Holl","D","2","3.5833333333333","4","0","100.00","2","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"